section_id,course_id,name,status,start_date,end_date,account_id
KU_PHDINN_2020_HØST,KU_PHDINN_2020_HØST,Kull 2020-HØST,active,,,
KU_PHD_2019_HØST,KU_PHD_2019_HØST,PHD,active,,,
KU_PHD_2020_HØST,KU_PHD_2020_HØST,PHD,active,,,
KU_PHD_2022_HØST,KU_PHD_2022_HØST,PHD 22H,active,,,
KU_PHD_2022_VÅR,KU_PHD_2022_VÅR,PHD 22V,active,,,
KU_PHD_2023_HØST,KU_PHD_2023_HØST,PHD 23H,active,,,
KU_PHD_2023_VÅR,KU_PHD_2023_VÅR,PHD 23V,active,,,
KU_PHD_2024_HØST,KU_PHD_2024_HØST,PHD 24H,active,,,
KU_PHD_2024_VÅR,KU_PHD_2024_VÅR,PHD 24V,active,,,
KU_PHD_2025_HØST,KU_PHD_2025_HØST,PHD 25H,active,,,
KU_PHD_2025_VÅR,KU_PHD_2025_VÅR,PHD 25V,active,,,
KU_PHD_2026_VÅR,KU_PHD_2026_VÅR,PHD 26V,active,,,
KU_PPUALMD_2023_HØST,KU_PPUALMD_2023_HØST,PPU deltid allmenne fag 23,active,,,
KU_PPUALMD_2024_HØST,KU_PPUALMD_2024_HØST,PPU deltid allmenne fag,active,,,
KU_PPUALMD_2025_HØST,KU_PPUALMD_2025_HØST,PPU deltid allmenne fag 25,active,,,
KU_PPUALM_2024_HØST,KU_PPUALM_2024_HØST,PPU for allmenne fag 24,active,,,
KU_PPUALM_2025_HØST,KU_PPUALM_2025_HØST,PPU for allmenne fag 25,active,,,
KU_PPUYRKD_2023_HØST,KU_PPUYRKD_2023_HØST,PPU deltid yrkesfag 23,active,,,
KU_PPUYRKD_2024_HØST,KU_PPUYRKD_2024_HØST,PPU deltid yrkesfag 24,active,,,
KU_PPUYRKD_2025_HØST,KU_PPUYRKD_2025_HØST,PPU deltid yrkesfag 25,active,,,
KU_PSBU_2020_HØST,KU_PSBU_2020_HØST,"Psykososialt arb barn og unge, kull 2020",active,,,
KU_PSBU_2021_HØST,KU_PSBU_2021_HØST,"Psykososialt arb barn og unge, kull 2021",active,,,
KU_PSBU_2022_HØST,KU_PSBU_2022_HØST,"Psykososialt arb barn og unge, kull 2022",active,,,
KU_PSBU_2023_HØST,KU_PSBU_2023_HØST,"Psykososialt arb barn og unge, kull 2023",active,,,
KU_PSBU_2024_HØST,KU_PSBU_2024_HØST,"Psykososialt arb barn og unge, kull 2024",active,,,
KU_PSHR_2022_HØST,KU_PSHR_2022_HØST,Vid. i Psyk helse- og rusarb kull 2022,active,,,
KU_PT_2025_HØST,KU_PT_2025_HØST,"Personlig Trener, årsstudium, 25H",active,,,
KU_RDL_2022_HØST,KU_RDL_2022_HØST,Redningsdykkeleder kurs,active,,,
KU_RDL_2023_HØST,KU_RDL_2023_HØST,Redningsdykkeleder kurs,active,,,
KU_RDL_2023_VÅR,KU_RDL_2023_VÅR,Redningsdykkeleder kurs,active,,,
KU_RDL_2024_HØST,KU_RDL_2024_HØST,Redningsdykkeleder kurs,active,,,
KU_RDL_2024_VÅR,KU_RDL_2024_VÅR,Redningsdykkeleder kurs,active,,,
KU_RDL_2025_VÅR,KU_RDL_2025_VÅR,Redningsdykkeleder kurs,active,,,
KU_REALC_2025_HØST,KU_REALC_2025_HØST,"Realfagskurs campusbasert, kullH25",active,,,
KU_REALFAG_2024_VÅR,KU_REALFAG_2024_VÅR,Realfagskurs for ingeniører V24,active,,,
KU_REALFAG_2025_VÅR,KU_REALFAG_2025_VÅR,Realfagskurs for ingeniører V25,active,,,
KU_REALFAG_2026_VÅR,KU_REALFAG_2026_VÅR,Realfagskurs for ingeniører V26,active,,,
KU_REALNS_2022_HØST,KU_REALNS_2022_HØST,"Realfagskurs, nett/samlingsbasert H22",active,,,
KU_REALNS_2023_HØST,KU_REALNS_2023_HØST,"Realfagskurs, nett/samlingsbasert H23",active,,,
KU_REALNS_2024_HØST,KU_REALNS_2024_HØST,"Realfagskurs, nett/samlingsbasert H24",active,,,
KU_REALNS_2025_HØST,KU_REALNS_2025_HØST,"Realfagskurs, nett/samlingsbasert H25",active,,,
KU_REDNING_2023_HØST,KU_REDNING_2023_HØST,Redningsdykkerkurs,active,,,
KU_REDNING_2024_HØST,KU_REDNING_2024_HØST,Redningsdykkerkurs,active,,,
KU_REDNING_2024_VÅR,KU_REDNING_2024_VÅR,Redningsdykkerkurs,active,,,
KU_REDNING_2025_VÅR,KU_REDNING_2025_VÅR,Redningsdykkerkurs,active,,,
KU_REISÅ_2023_HØST,KU_REISÅ_2023_HØST,Reiselivsleiing årsstudium 23H,active,,,
KU_REISÅ_2024_HØST,KU_REISÅ_2024_HØST,Reiselivsleiing årsstudium 24H,active,,,
KU_REISÅ_2025_HØST,KU_REISÅ_2025_HØST,"Reiselivs, marked, led. årsstudium 24H",active,,,
KU_RLIL_2016_HØST,KU_RLIL_2016_HØST,"Reiselivsledelse, 16H",active,,,
KU_RLIL_2017_HØST,KU_RLIL_2017_HØST,"Reiselivsledelse, 17H",active,,,
KU_RLIL_2018_HØST,KU_RLIL_2018_HØST,"Reiselivsledelse, 18H",active,,,
KU_RLIL_2019_HØST,KU_RLIL_2019_HØST,"Reiselivsledelse, 19H",active,,,
KU_RLIL_2020_HØST,KU_RLIL_2020_HØST,Reiselivsleiing kull 20H,active,,,
KU_RLIL_2021_HØST,KU_RLIL_2021_HØST,Reiselivsleiing kull 21H,active,,,
KU_RLIL_2022_HØST,KU_RLIL_2022_HØST,"Reiselivsledelse, 22H",active,,,
KU_RLIL_2023_HØST,KU_RLIL_2023_HØST,Reiselivsleiing 23H,active,,,
KU_RLIL_2024_HØST,KU_RLIL_2024_HØST,"Reiselivsledelse, 24H",active,,,
KU_RLIL_2025_HØST,KU_RLIL_2025_HØST,"Reiseliv, markedsføring og ledelse H25",active,,,
KU_RUTDLEI_2023_HØST,KU_RUTDLEI_2023_HØST,Rektorutdanning 23H,active,,,
KU_RUTDLEI_2024_HØST,KU_RUTDLEI_2024_HØST,Rektorutdanning 24H,active,,,
KU_RUTDLEI_2025_HØST,KU_RUTDLEI_2025_HØST,Rektorutdanning 25H,active,,,
KU_SAMN_2024_HØST,KU_SAMN_2024_HØST,Samfunnsfag årsstudium - nestudium 24H,active,,,
KU_SAMN_2025_HØST,KU_SAMN_2025_HØST,Samfunnsfag årsstudium - nettstudium 25H,active,,,
KU_SOSN_2024_HØST,KU_SOSN_2024_HØST,Årsstudium i Sosiologi - nettstudium 24H,active,,,
KU_SOSN_2025_HØST,KU_SOSN_2025_HØST,Årsstudium i sosiologi - nettstudium 25H,active,,,
KU_SPILL_2026_VÅR,KU_SPILL_2026_VÅR,Spillpedagogikk,active,,,
KU_SYKAUT_2021_HØST,KU_SYKAUT_2021_HØST,Kompletterende utd. sykepleie kull 21H,active,,,
KU_SYKAUT_2021_VÅR,KU_SYKAUT_2021_VÅR,Kompletterende utd. sykepleie kull 21V,active,,,
KU_SYKAUT_2023_HØST,KU_SYKAUT_2023_HØST,Kompletterende utd. sykepleie kull 23H,active,,,
KU_SYKAUT_2025_HØST,KU_SYKAUT_2025_HØST,Kompletterende utd. sykepleie kull 25H,active,,,
KU_SÅR_2022_HØST,KU_SÅR_2022_HØST,Pleie og beh. ikke-helende sår kull 2022,active,,,
KU_SÅR_2023_HØST,KU_SÅR_2023_HØST,Pleie og beh. ikke-helende sår kull 2023,active,,,
KU_SÅR_2024_HØST,KU_SÅR_2024_HØST,Pleie og beh. ikke-helende sår kull 2024,active,,,
KU_SÅR_2025_HØST,KU_SÅR_2025_HØST,Pleie og beh. ikke-helende sår kull 2025,active,,,
KU_TOS_2025_HØST,KU_TOS_2025_HØST,Tolking i offentlig sektor,active,,,
KU_TPSBU_2025_HØST,KU_TPSBU_2025_HØST,"Psykososialt arb barn og unge, kull 2025",active,,,
KU_TST_2023_HØST,KU_TST_2023_HØST,Tegnspråk og tolking 23,active,,,
KU_TST_2024_HØST,KU_TST_2024_HØST,Tegnspråk og tolking 24,active,,,
KU_TST_2025_HØST,KU_TST_2025_HØST,Tegnspråk og tolking 25,active,,,
KU_UNGB_2017_HØST,KU_UNGB_2017_HØST,"Sosiologi -ungd.sos, 17H",active,,,
KU_UNGB_2018_HØST,KU_UNGB_2018_HØST,"Sosiologi -ungd.sos, 18H",active,,,
KU_UNGB_2019_HØST,KU_UNGB_2019_HØST,"Sosiologi -ungd.sos, 19H",active,,,
KU_UNGB_2020_HØST,KU_UNGB_2020_HØST,Sosiologi - ungdomssosiologi bachelor 20,active,,,
KU_UNGB_2021_HØST,KU_UNGB_2021_HØST,Sosiologi -ungdomssosiologi bachelor 21H,active,,,
KU_UNGB_2022_HØST,KU_UNGB_2022_HØST,Sosiologi-ungdomssosiologi bachelor 22h,active,,,
KU_UNGB_2023_HØST,KU_UNGB_2023_HØST,Sosiologi-ungdomssosiologi bachelor 23h,active,,,
KU_UNIPED_2025_HØST,KU_UNIPED_2025_HØST,Universitetspedagogikk,active,,,
KU_VFALH_2024_HØST,KU_VFALH_2024_HØST,Fysisk aktiv læring,active,,,
KU_VFALH_2025_HØST,KU_VFALH_2025_HØST,Fysisk aktiv lærig,active,,,
KU_VFALH_2025_VÅR,KU_VFALH_2025_VÅR,Fysisk aktiv læring,active,,,
KU_VFALH_2026_VÅR,KU_VFALH_2026_VÅR,Fysisk aktiv læring,active,,,
KU_VFHAM_2024_HØST,KU_VFHAM_2024_HØST,Folkehelsearbeid H24,active,,,
KU_VFHAM_2025_HØST,KU_VFHAM_2025_HØST,Folkehelsearbeid H25,active,,,
KU_VFHAM_2025_VÅR,KU_VFHAM_2025_VÅR,Folkehelsearbeid V25,active,,,
KU_V-FKA_2024_VÅR,KU_V-FKA_2024_VÅR,Forhandlinger og konfliktforståring,active,,,
KU_V-FKA_2025_VÅR,KU_V-FKA_2025_VÅR,Forhandlinger og konfliktforståelse,active,,,
KU_VKVL_2025_HØST,KU_VKVL_2025_HØST,Karriereveiledning 25H,active,,,
KU_V-NEAK_2023_HØST,KU_V-NEAK_2023_HØST,V-NEAK,active,,,
KU_V-NEAK_2024_HØST,KU_V-NEAK_2024_HØST,V-NEAK H24,active,,,
KU_V-NEAK_2024_VÅR,KU_V-NEAK_2024_VÅR,V-NEAK,active,,,
KU_V-NEAK_2025_HØST,KU_V-NEAK_2025_HØST,V-NEAK H25,active,,,
KU_V-NEAK_2025_VÅR,KU_V-NEAK_2025_VÅR, V-NEAK V25,active,,,
KU_VRA_2022_HØST,KU_VRA_2022_HØST,"Vidutd fam.terapi og rel.arbeid, kull 22",active,,,
KU_VRA_2023_HØST,KU_VRA_2023_HØST,"Vidutd fam.terapi og rel.arbeid, kull 23",active,,,
KU_VRA_2024_HØST,KU_VRA_2024_HØST,"Vidutd fam.terapi og rel.arbeid, kull 24",active,,,
KU_VRA_2025_HØST,KU_VRA_2025_HØST,"Vidutd fam.terapi og rel.arbeid, kull 25",active,,,
KU_VSFO_2024_HØST,KU_VSFO_2024_HØST,Videreutdanning for SFO-ansatte,active,,,
KU_VSFO_2025_HØST,KU_VSFO_2025_HØST,Videreutdanning for SFO-ansatte,active,,,
KU_VSFO_2025_VÅR,KU_VSFO_2025_VÅR,Videreutdanning for SFO-ansatte,active,,,
KU_VSKS_2021_HØST,KU_VSKS_2021_HØST,Etter og vid.utd. Kliniske spesialiteter,active,,,
KU_VSKS_2022_HØST,KU_VSKS_2022_HØST,Etter og vid.utd. Kliniske spesialiteter,active,,,
KU_VSKS_2023_HØST,KU_VSKS_2023_HØST,Etter og vid.utd. Kliniske spesialiteter,active,,,
KU_VSKS_2025_HØST,KU_VSKS_2025_HØST,Etter og vid.utd. Kliniske spesialiteter,active,,,
KU_V-THO_2023_HØST,KU_V-THO_2023_HØST,E-helse,active,,,
KU_V-THO_2024_HØST,KU_V-THO_2024_HØST,E-helse,active,,,
KU_V-THO_2025_HØST,KU_V-THO_2025_HØST,E-helse,active,,,
KU_VTPHR_2024_HØST,KU_VTPHR_2024_HØST,"Vid i psykisk helse- og rus, kull 24",active,,,
KU_VTPHR_2025_HØST,KU_VTPHR_2025_HØST,"Vid i psykisk helse- og rus, kull 25",active,,,
KU_V-UVN_2025_HØST,KU_V-UVN_2025_HØST,Norsk som andrespråk i voksenopplæringen,active,,,
KU_YD_2020_HØST,KU_YD_2020_HØST,Yrkesdykker,active,,,
KU_YD_2021_HØST,KU_YD_2021_HØST,Yrkesdykker,active,,,
KU_YD_2022_HØST,KU_YD_2022_HØST,Yrkesdykker,active,,,
KU_YD_2023_HØST,KU_YD_2023_HØST,Yrkesdykker,active,,,
KU_YD_2024_HØST,KU_YD_2024_HØST,Yrkesdykker,active,,,
KU_YD_2025_HØST,KU_YD_2025_HØST,Yrkesdykker,active,,,
KU_YFL1_2025_HØST,KU_YFL1_2025_HØST,YFL1,active,,,
KU_YFL2_2025_HØST,KU_YFL2_2025_HØST,YFL2,active,,,
KU_YFL3_2025_HØST,KU_YFL3_2025_HØST,YFL3,active,,,
KU_ØAU3_2016_HØST,KU_ØAU3_2016_HØST,3-årig øk-adm 2016H,active,,,
KU_ØAU3_2017_HØST,KU_ØAU3_2017_HØST,3-årig øk-adm 2017H,active,,,
KU_ØAU3_2018_HØST,KU_ØAU3_2018_HØST,3-årig øk-adm 2018H,active,,,
KU_ØAU3_2019_HØST,KU_ØAU3_2019_HØST,Øk-adm Bergen 2019,active,,,
KU_ØAU3_2020_HØST,KU_ØAU3_2020_HØST,Øk-adm Bergen 2020,active,,,
KU_ØAU3_2021_HØST,KU_ØAU3_2021_HØST,Øk-adm Bergen 2021,active,,,
KU_ØAU3_2022_HØST,KU_ØAU3_2022_HØST,Øk-adm Bergen 2022,active,,,
KU_ØAU3_2023_HØST,KU_ØAU3_2023_HØST,Øk-adm Bergen 2023,active,,,
KU_ØAU3_2024_HØST,KU_ØAU3_2024_HØST,Øk-adm Bergen 2024,active,,,
KU_ØAU3_2025_HØST,KU_ØAU3_2025_HØST,Øk-adm Bergen 2025,active,,,
KU_ØKAD-EMNER_2023_HØST,KU_ØKAD-EMNER_2023_HØST,Enkeltemner i økonomi og administrasjon,active,,,
KU_ØKAD-EMNER_2024_HØST,KU_ØKAD-EMNER_2024_HØST,Enkeltemner i økonomi og administrasjon,active,,,
KU_ØKAD-EMNER_2024_VÅR,KU_ØKAD-EMNER_2024_VÅR,Enkeltemner i økonomi og administrasjon,active,,,
KU_ØKAD-EMNER_2025_VÅR,KU_ØKAD-EMNER_2025_VÅR,Enkeltemner i økonomi og administrasjon,active,,,
KU_ØKBD_2018_HØST,KU_ØKBD_2018_HØST,Økonomi & adm kull 2018 deltid,active,,,
KU_ØKBD_2019_HØST,KU_ØKBD_2019_HØST,Økonomi & adm kull 2019 deltid,active,,,
KU_ØKBD_2020_HØST,KU_ØKBD_2020_HØST,Økonomi & adm kull 2020 deltid,active,,,
KU_ØKBD_2021_HØST,KU_ØKBD_2021_HØST,Økonomi & adm kull 2021 deltid,active,,,
KU_ØKBD_2022_HØST,KU_ØKBD_2022_HØST,Økonomi & adm kull 2022 deltid,active,,,
KU_ØKBD_2023_HØST,KU_ØKBD_2023_HØST,Økonomi & adm kull 2023 deltid,active,,,
KU_ØKBD_2024_HØST,KU_ØKBD_2024_HØST,Økonomi & adm kull 2024 deltid,active,,,
KU_ØKB_2017_HØST,KU_ØKB_2017_HØST,Økonomi og administrasjon kull 2017,active,,,
KU_ØKB_2019_HØST,KU_ØKB_2019_HØST,Økonomi og administrasjon kull 2019,active,,,
KU_ØKB_2020_HØST,KU_ØKB_2020_HØST,Økonomi og administrasjon kull 2020,active,,,
KU_ØKB_2021_HØST,KU_ØKB_2021_HØST,Økonomi og administrasjon kull 2021,active,,,
KU_ØKB_2022_HØST,KU_ØKB_2022_HØST,Økonomi og administrasjon kull 2022,active,,,
KU_ØKB_2023_HØST,KU_ØKB_2023_HØST,Økonomi og administrasjon kull 2023,active,,,
KU_ØKB_2024_HØST,KU_ØKB_2024_HØST,Økonomi og administrasjon kull 2024,active,,,
KU_ØKB_2025_HØST,KU_ØKB_2025_HØST,Økonomi og administrasjon kull 2025,active,,,
KU_ØKOB_2016_HØST,KU_ØKOB_2016_HØST,"Økonomi og administrasjon, 16H",active,,,
KU_ØKOB_2017_HØST,KU_ØKOB_2017_HØST,"Økonomi og administrasjon, 17H",active,,,
KU_ØKOB_2018_HØST,KU_ØKOB_2018_HØST,"Økonomi og administrasjon, 18H",active,,,
KU_ØKOB_2019_HØST,KU_ØKOB_2019_HØST,"Økonomi og administrasjon, 19H",active,,,
KU_ØKOB_2020_HØST,KU_ØKOB_2020_HØST,Økonomi og administrasjon kull 2020,active,,,
KU_ØKOB_2021_HØST,KU_ØKOB_2021_HØST,Økonomi og administrasjon kull 2021,active,,,
KU_ØKOB_2022_HØST,KU_ØKOB_2022_HØST,Økonomi og administrasjon 22H,active,,,
KU_ØKOB_2023_HØST,KU_ØKOB_2023_HØST,Økonomi og administrasjon 23H,active,,,
KU_ØKOB_2024_HØST,KU_ØKOB_2024_HØST,Økonomi og administrasjon 24H,active,,,
KU_ØKOB_2025_HØST,KU_ØKOB_2025_HØST,Økonomi og administrasjon 25H,active,,,
KU_ØKOJ_2016_HØST,KU_ØKOJ_2016_HØST,"Økonomi og jus, 16H",active,,,
KU_ØKOJ_2017_HØST,KU_ØKOJ_2017_HØST,"Økonomi og jus, 17H",active,,,
KU_ØKOJ_2018_HØST,KU_ØKOJ_2018_HØST,"Økonomi og jus, 18H",active,,,
KU_ØKOJ_2019_HØST,KU_ØKOJ_2019_HØST,"Økonomi og jus, 19H",active,,,
KU_ØKOJ_2020_HØST,KU_ØKOJ_2020_HØST,"Økonomi og jus, 20H",active,,,
KU_ØKOJ_2021_HØST,KU_ØKOJ_2021_HØST,"Økonomi og jus, 21H",active,,,
KU_ØKOJ_2022_HØST,KU_ØKOJ_2022_HØST,"Økonomi og jus, 22H",active,,,
KU_ØKOJ_2023_HØST,KU_ØKOJ_2023_HØST,"Økonomi og jus, 23H",active,,,
KU_ØKOJ_2024_HØST,KU_ØKOJ_2024_HØST,"Økonomi og jus, 24H",active,,,
KU_ØKOJ_2025_HØST,KU_ØKOJ_2025_HØST,"Økonomi og jus, 25H",active,,,
KL_ABLU_2023_HØST_HAUGESUND,KL_ABLU_2023_HØST_HAUGESUND,"Barnehagelærer (ARB), klasse Haugesund",active,,,
KL_ABLU_2024_HØST_GOL,KL_ABLU_2024_HØST_GOL,"Barnehagelærer (ARB), klasse Gol",active,,,
KL_ABLU_2025_HØST_HAUGESUND,KL_ABLU_2025_HØST_HAUGESUND,"Barnehagelærer (ARB), klasse Haugesund",active,,,
KL_BBLA_2025_HØST_FØRDE,KL_BBLA_2025_HØST_FØRDE,"Barnehagelærer (ARB), klasse Førde",active,,,
KL_BBLA_2025_HØST_VOSS,KL_BBLA_2025_HØST_VOSS,"Barnehagelærer (ARB), klasse Hardanger/Voss",active,,,
KL_BBLA_2025_VÅR_BERGEN,KL_BBLA_2025_VÅR_BERGEN,"Barnehagelærer (ARB), klasse Bergen",active,,,
KL_BBLD_2022_HØST_BERGEN,KL_BBLD_2022_HØST_BERGEN,"Barnehagelærar - Bergen, deltid",active,,,
KL_BBLD_2023_HØST_BERGEN,KL_BBLD_2023_HØST_BERGEN,Barnehagelærer deltid Bergen,active,,,
KL_BBLD_2023_HØST_SOGN,KL_BBLD_2023_HØST_SOGN,Barnehagelærer deltid Sogndal,active,,,
KL_BBLD_2024_HØST_BERGEN,KL_BBLD_2024_HØST_BERGEN,Barnehagelærer deltid Bergen,active,,,
KL_BBLD_2024_HØST_SOGN,KL_BBLD_2024_HØST_SOGN,Barnehagelærer deltid Sogndal,active,,,
KL_BBLD_2025_HØST_BERGEN,KL_BBLD_2025_HØST_BERGEN,Barnehagelærer deltid Bergen,active,,,
KL_BBL_2023_HØST_A,KL_BBL_2023_HØST_A,"Barnehagelærer, klasse A",active,,,
KL_BBL_2023_HØST_B,KL_BBL_2023_HØST_B,"Barnehagelærer, klasse B",active,,,
KL_BBL_2023_HØST_E,KL_BBL_2023_HØST_E,"Barnehagelærer, klasse E",active,,,
KL_BBL_2023_HØST_F,KL_BBL_2023_HØST_F,"Barnehagelærer, klasse F",active,,,
KL_BBL_2023_HØST_SOGN,KL_BBL_2023_HØST_SOGN,Barnehagelærarutdanning Sogndal,active,,,
KL_BBL_2023_HØST_STORD,KL_BBL_2023_HØST_STORD,Barnehagelærarutdanning Stord,active,,,
KL_BBL_2024_HØST_A,KL_BBL_2024_HØST_A,"Barnehagelærer, klasse A",active,,,
KL_BBL_2024_HØST_B,KL_BBL_2024_HØST_B,"Barnehagelærer, klasse B",active,,,
KL_BBL_2024_HØST_C,KL_BBL_2024_HØST_C,"Barnehagelærer, klasse C",active,,,
KL_BBL_2024_HØST_D,KL_BBL_2024_HØST_D,"Barnehagelærer, klasse D",active,,,
KL_BBL_2024_HØST_E,KL_BBL_2024_HØST_E,"Barnehagelærer, klasse E",active,,,
KL_BBL_2024_HØST_STORD,KL_BBL_2024_HØST_STORD,Barnehagelærarutdanning Stord,active,,,
KL_BBL_2025_HØST_A,KL_BBL_2025_HØST_A,"Barnehagelærer, klasse A",active,,,
KL_BBL_2025_HØST_B,KL_BBL_2025_HØST_B,"Barnehagelærer, klasse B",active,,,
KL_BBL_2025_HØST_C,KL_BBL_2025_HØST_C,"Barnehagelærer, klasse C",active,,,
KL_BBL_2025_HØST_D,KL_BBL_2025_HØST_D,"Barnehagelærer, klasse D",active,,,
KL_BBL_2025_HØST_SOGN,KL_BBL_2025_HØST_SOGN,"Barnehagelærer, Sogndal",active,,,
KL_BBL_2025_HØST_STORD,KL_BBL_2025_HØST_STORD,"Barnehagelærer, Stord",active,,,
KL_BELE_2024_HØST_A,KL_BELE_2024_HØST_A,Elektroteknologi kull 2024 klasse A,active,,,
KL_BELE_2024_HØST_B,KL_BELE_2024_HØST_B,Elektroteknologi kull 2024 klasse B,active,,,
KL_BELE_2024_HØST_C,KL_BELE_2024_HØST_C,Elektroteknologi kull 2024 klasse C,active,,,
KL_BIDR_2022_HØST_A,KL_BIDR_2022_HØST_A,Idrett og trenerrolla,active,,,
KL_BIDR_2022_HØST_B,KL_BIDR_2022_HØST_B,"Trening, fysisk aktivitet og helse",active,,,
KL_BIDR_2023_HØST_A,KL_BIDR_2023_HØST_A,"Idrett, trening og prestasjon",active,,,
KL_BIDR_2023_HØST_B,KL_BIDR_2023_HØST_B,"Trening, fysisk aktivitet og helse",active,,,
KL_BIDR_2024_HØST_A,KL_BIDR_2024_HØST_A,"Idrett, trening og prestasjon",active,,,
KL_BIDR_2024_HØST_B,KL_BIDR_2024_HØST_B,"Trening, fysisk aktivitet og helse",active,,,
KL_BIDR_2024_HØST_C,KL_BIDR_2024_HØST_C,"PT, trening og helse",active,,,
KL_BIDR_2025_HØST_A,KL_BIDR_2025_HØST_A,"Idrett, trening og prestasjon",active,,,
KL_BIDR_2025_HØST_B,KL_BIDR_2025_HØST_B,"Trening, fysisk aktivitet og helse",active,,,
KL_BIDR_2025_HØST_C,KL_BIDR_2025_HØST_C,"PT, trening og helse",active,,,
KL_BSAB_2020_HØST_A,KL_BSAB_2020_HØST_A,Bachelor i sosialt arbeid Bergen,active,,,
KL_BSAB_2020_HØST_B,KL_BSAB_2020_HØST_B,Bachelor i sosialt arbeid Sogndal,active,,,
KL_BSAB_2021_HØST_A,KL_BSAB_2021_HØST_A,Bachelor i sosialt arbeid Bergen,active,,,
KL_BSAB_2021_HØST_B,KL_BSAB_2021_HØST_B,Bachelor i sosialt arbeid Sogndal,active,,,
KL_BSAB_2022_HØST_A,KL_BSAB_2022_HØST_A,Bachelor i sosialt arbeid Bergen kull 2022,active,,,
KL_BSAB_2022_HØST_B,KL_BSAB_2022_HØST_B,Bachelor i sosialt arbeid Sogndal kull 2022,active,,,
KL_BSAB_2023_HØST_A,KL_BSAB_2023_HØST_A,Bachelor i sosialt arbeid Bergen kull 2023,active,,,
KL_BSAB_2023_HØST_B,KL_BSAB_2023_HØST_B,Bachelor i sosialt arbeid Sogndal kull 2023,active,,,
KL_BSAB_2024_HØST_A,KL_BSAB_2024_HØST_A,Bachelor i sosialt arbeid Bergen kull 2024,active,,,
KL_BSAB_2024_HØST_B,KL_BSAB_2024_HØST_B,Bachelor i sosialt arbeid Sogndal kull 2024,active,,,
KL_BSAB_2025_HØST_BERGEN,KL_BSAB_2025_HØST_BERGEN,Bachelor i sosialt arbeid Bergen kull 2025,active,,,
KL_BSAB_2025_HØST_SOGN,KL_BSAB_2025_HØST_SOGN,Bachelor i sosialt arbeid Sogndal kull 2025,active,,,
KL_BSYKDES_2021_HØST_BERGEN,KL_BSYKDES_2021_HØST_BERGEN,"Bachelor i sykepleie (desentralisert), Bergen, kull 21",active,,,
KL_BSYKDES_2021_HØST_FORDE,KL_BSYKDES_2021_HØST_FORDE,"Bachelor i sjukepleie (desentralisert), Førde, kull 21, 79D",active,,,
KL_BSYKDES_2021_HØST_HGSD,KL_BSYKDES_2021_HØST_HGSD,"Sykepleie Haugesund (desentralisert), kull 21 klasse E",active,,,
KL_BSYKDES_2023_HØST_BERGEN,KL_BSYKDES_2023_HØST_BERGEN,"Bachelor i sykepleie (desentralisert), Bergen, kull 23",active,,,
KL_BSYKDES_2023_HØST_FORDE,KL_BSYKDES_2023_HØST_FORDE,"Bachelor i sjukepleie (desentralisert), Førde, kull 23, 83D",active,,,
KL_BSYKDES_2023_HØST_HGSD,KL_BSYKDES_2023_HØST_HGSD,"Sykepleie Haugesund (desentralisert), kull 23 klasse E",active,,,
KL_BSYKD_2024_HØST_FORDE,KL_BSYKD_2024_HØST_FORDE,Sykepleie Førde (deltid) 24H (kull 85D),active,,,
KL_BSYKD_2024_HØST_STORD,KL_BSYKD_2024_HØST_STORD,"Bachelor i sykepleie (deltid), Stord, kull 24",active,,,
KL_BSYKD_2025_HØST_BERGEN,KL_BSYKD_2025_HØST_BERGEN,Bachelor i sykepleie (deltid) kull 25 - Bergen,active,,,
KL_BSYKD_2025_HØST_HGSD,KL_BSYKD_2025_HØST_HGSD,Bachelor i sykepleie (deltid) kull 25 - Haugesund,active,,,
KL_BSYK_2020_HØST_BERGEN,KL_BSYK_2020_HØST_BERGEN,Sykepleie Bergen kull 20,active,,,
KL_BSYK_2020_HØST_BERGEN-A,KL_BSYK_2020_HØST_BERGEN-A,Sykepleie Bergen kull 20 Klasse A,active,,,
KL_BSYK_2020_HØST_BERGEN-B,KL_BSYK_2020_HØST_BERGEN-B,Sykepleie Bergen kull 20 Klasse B,active,,,
KL_BSYK_2020_HØST_BERGEN-C,KL_BSYK_2020_HØST_BERGEN-C,Sykepleie Bergen kull 20 Klasse C,active,,,
KL_BSYK_2020_HØST_FORDE,KL_BSYK_2020_HØST_FORDE,Sykepleie Førde 20H kull 77,active,,,
KL_BSYK_2020_HØST_STORD,KL_BSYK_2020_HØST_STORD,Sykepleie Stord kull 20,active,,,
KL_BSYK_2020_HØST_STORD-A,KL_BSYK_2020_HØST_STORD-A,Sykepleie Stord kull 20 klasse A,active,,,
KL_BSYK_2020_HØST_STORD-B,KL_BSYK_2020_HØST_STORD-B,Sykepleie Stord kull 20 klasse B,active,,,
KL_BSYK_2021_HØST_BERGEN,KL_BSYK_2021_HØST_BERGEN,"Bachelor i sykepleie, kull 2021",active,,,
KL_BSYK_2021_HØST_BERGEN-A,KL_BSYK_2021_HØST_BERGEN-A,Sykepleie Bergen Kull 21 Klasse A,active,,,
KL_BSYK_2021_HØST_BERGEN-B,KL_BSYK_2021_HØST_BERGEN-B,Sykepleie Bergen Kull 21 Klasse B,active,,,
KL_BSYK_2021_HØST_BERGEN-C,KL_BSYK_2021_HØST_BERGEN-C,Sykepleie Bergen Kull 21 Klasse C,active,,,
