course_id,short_name,long_name,account_id,term_id,status,start_date,end_date,blueprint_course_id
KU_BRL_2019_HØST,"Bachelor i natur og opplev reisel, 19H","Bachelor i natur og opplev reisel, 19H",SP_BRL,,active,,,
KU_BRL_2020_HØST,"Bachelor i natur og opplee. reisel, 20H","Bachelor i natur og opplee. reisel, 20H",SP_BRL,,active,,,
KU_BRL_2021_HØST,"Bachelor i natur og opplee. reisel, 21H","Bachelor i natur og opplee. reisel, 21H",SP_BRL,,active,,,
KU_BRL_2022_HØST,Bachelor i natur- og opplev reiseliv 22H,Bachelor i natur- og opplev reiseliv 22H,SP_BRL,,active,,,
KU_BRL_2023_HØST,Bachelor i natur- og opplev reiseliv 23H,Bachelor i natur- og opplev reiseliv 23H,SP_BRL,,active,,,
KU_BRL_2024_HØST,Natur- og opplevingsbasert reiseliv,Natur- og opplevingsbasert reiseliv,SP_BRL,,active,,,
KU_BSAB_2020_HØST,"Bachelor i sosialt arbeid, kull 2020","Bachelor i sosialt arbeid, kull 2020",SP_BSAB,,active,,,
KU_BSAB_2021_HØST,"Bachelor i sosialt arbeid, kull 2021","Bachelor i sosialt arbeid, kull 2021",SP_BSAB,,active,,,
KU_BSAB_2022_HØST,"Bachelor i sosialt arbeid, kull 2022","Bachelor i sosialt arbeid, kull 2022",SP_BSAB,,active,,,
KU_BSAB_2023_HØST,"Bachelor i sosialt arbeid, kull 2023","Bachelor i sosialt arbeid, kull 2023",SP_BSAB,,active,,,
KU_BSAB_2024_HØST,"Bachelor i sosialt arbeid, kull 2024","Bachelor i sosialt arbeid, kull 2024",SP_BSAB,,active,,,
KU_BSAB_2025_HØST,"Bachelor i sosialt arbeid, kull 2025","Bachelor i sosialt arbeid, kull 2025",SP_BSAB,,active,,,
KU_BSFPED_2025_HØST,Bachelor i skolefritidspedagogikk,Bachelor i skolefritidspedagogikk,SP_BSFPED,,active,,,
KU_BSOSN_2024_HØST,Bachelor i Sosiologi-nettstudium 24H,Bachelor i Sosiologi-nettstudium 24H,SP_BSOSN,,active,,,
KU_BSOSN_2025_HØST,Bachelor i Sosiologi-nettstudium H25,Bachelor i Sosiologi-nettstudium H25,SP_BSOSN,,active,,,
KU_BSYKDES_2021_HØST,Sykepleie (desentralisert) kull 21,Sykepleie (desentralisert) kull 21,SP_BSYKDES,,active,,,
KU_BSYKDES_2023_HØST,Sykepleie (desentralisert) kull 23,Sykepleie (desentralisert) kull 23,SP_BSYKDES,,active,,,
KU_BSYKD_2024_HØST,"Bachelor i sykepleie, deltid, kull 2024","Bachelor i sykepleie, deltid, kull 2024",SP_BSYKD,,active,,,
KU_BSYKD_2025_HØST,"Bachelor i sykepleie, deltid, kull 2025","Bachelor i sykepleie, deltid, kull 2025",SP_BSYKD,,active,,,
KU_BSYK_2020_HØST,"Bachelor i sykepleie, kull 2020","Bachelor i sykepleie, kull 2020",SP_BSYK,,active,,,
KU_BSYK_2021_HØST,"Bachelor i sykepleie, kull 2021","Bachelor i sykepleie, kull 2021",SP_BSYK,,active,,,
KU_BSYK_2021_VÅR,"Bachelor i sykepleie, januaropptak 2021V","Bachelor i sykepleie, januaropptak 2021V",SP_BSYK,,active,,,
KU_BSYK_2022_HØST,"Bachelor i sykepleie, kull 2022","Bachelor i sykepleie, kull 2022",SP_BSYK,,active,,,
KU_BSYK_2022_VÅR,"Bachelor i sykepleie, januaropptak v 22","Bachelor i sykepleie, januaropptak v 22",SP_BSYK,,active,,,
KU_BSYK_2023_HØST,"Bachelor i sykepleie, kull 2023","Bachelor i sykepleie, kull 2023",SP_BSYK,,active,,,
KU_BSYK_2023_VÅR,"Bachelor i sykepleie, januaropptak v 23","Bachelor i sykepleie, januaropptak v 23",SP_BSYK,,active,,,
KU_BSYK_2024_HØST,"Bachelor i sykepleie, kull 2024","Bachelor i sykepleie, kull 2024",SP_BSYK,,active,,,
KU_BSYK_2025_HØST,"Bachelor i sykepleie, kull 2025","Bachelor i sykepleie, kull 2025",SP_BSYK,,active,,,
KU_BSYK_2026_VÅR,"Bachelor i sykepleie, januaropptak 2026V","Bachelor i sykepleie, januaropptak 2026V",SP_BSYK,,active,,,
KU_BVPLD_2021_HØST,Vernepleie deltid 2021,Vernepleie deltid 2021,SP_BVPLD,,active,,,
KU_BVPLD_2022_HØST,Vernepleie deltid 2022,Vernepleie deltid 2022,SP_BVPLD,,active,,,
KU_BVPLD_2023_HØST,Vernepleie deltid 2023,Vernepleie deltid 2023,SP_BVPLD,,active,,,
KU_BVPLD_2024_HØST,Vernepleie deltid 2024,Vernepleie deltid 2024,SP_BVPLD,,active,,,
KU_BVPLD_2025_HØST,Vernepleie deltid 2025,Vernepleie deltid 2025,SP_BVPLD,,active,,,
KU_BVPL_2020_HØST,Bachelor i vernepleie,Bachelor i vernepleie,SP_BVPL,,active,,,
KU_BVPL_2021_HØST,Bachelor i vernepleie,Bachelor i vernepleie,SP_BVPL,,active,,,
KU_BVPL_2022_HØST,Bachelor i vernepleie,Bachelor i vernepleie,SP_BVPL,,active,,,
KU_BVPL_2023_HØST,Bachelor i vernepleie,Bachelor i vernepleie,SP_BVPL,,active,,,
KU_BVPL_2024_HØST,Bachelor i vernepleie,Bachelor i vernepleie,SP_BVPL,,active,,,
KU_BVPL_2025_HØST,Bachelor i vernepleie,Bachelor i vernepleie,SP_BVPL,,active,,,
KU_BYGGF_2019_HØST,"Bygg, Førde 19H","Bygg, Førde 19H",SP_BYGGF,,active,,,
KU_BYGGF_2020_HØST,"Bygg, Førde 20H","Bygg, Førde 20H",SP_BYGGF,,active,,,
KU_BYGGF_2021_HØST,"Bygg, Førde 21H","Bygg, Førde 21H",SP_BYGGF,,active,,,
KU_BYGGF_2022_HØST,"Bygg, kull 2022 Førde","Bygg, kull 2022 Førde",SP_BYGGF,,active,,,
KU_BYGGF_2023_HØST,"Bygg, kull 2023 Førde","Bygg, kull 2023 Førde",SP_BYGGF,,active,,,
KU_BYGGF_2024_HØST,"Bygg, kull 2024 Førde","Bygg, kull 2024 Førde",SP_BYGGF,,active,,,
KU_BYGGYF_2019_HØST,"Bygg, Y-vei, Førde 19H","Bygg, Y-vei, Førde 19H",SP_BYGGYF,,active,,,
KU_BYGGYF_2020_HØST,"Bygg, Y-veg, Førde 20H","Bygg, Y-veg, Førde 20H",SP_BYGGYF,,active,,,
KU_BYGGYF_2021_HØST,"Bygg, Y-veg, Førde 21H","Bygg, Y-veg, Førde 21H",SP_BYGGYF,,active,,,
KU_BYGGYF_2022_HØST,"Bygg Y-veg, kull 2022 Førde","Bygg Y-veg, kull 2022 Førde",SP_BYGGYF,,active,,,
KU_BYGGYF_2023_HØST,"Bygg Y-veg, kull 2023 Førde","Bygg Y-veg, kull 2023 Førde",SP_BYGGYF,,active,,,
KU_BYGGYF_2024_HØST,"Bygg Y-veg, kull 2024 Førde","Bygg Y-veg, kull 2024 Førde",SP_BYGGYF,,active,,,
KU_BYGG_2017_HØST,Bygg 17H,Bygg 17H,SP_BYGG,,active,,,
KU_BYGG_2018_HØST,Bygg 18,Bygg 18,SP_BYGG,,active,,,
KU_BYGG_2019_HØST,Bygg 19,Bygg 19,SP_BYGG,,active,,,
KU_BYGG_2020_HØST,Bygg 20,Bygg 20,SP_BYGG,,active,,,
KU_BYGG_2021_HØST,Bygg 21,Bygg 21,SP_BYGG,,active,,,
KU_BYGG_2022_HØST,Bygg kull 2022 Bergen,Bygg kull 2022 Bergen,SP_BYGG,,active,,,
KU_BYGG_2023_HØST,Bygg kull 2023 Bergen,Bygg kull 2023 Bergen,SP_BYGG,,active,,,
KU_BYGG_2024_HØST,Bygg kull 2024 Bergen,Bygg kull 2024 Bergen,SP_BYGG,,active,,,
KU_BYGG_2025_HØST,Bygg kull 25,Bygg kull 25,SP_BYGG,,active,,,
KU_DATA_2016_HØST,Data kull 16,Data kull 16,SP_DATA,,active,,,
KU_DATA_2017_HØST,Data kull 17,Data kull 17,SP_DATA,,active,,,
KU_DATA_2018_HØST,Data kull 18,Data kull 18,SP_DATA,,active,,,
KU_DATA_2019_HØST,Data kull 19,Data kull 19,SP_DATA,,active,,,
KU_DATA_2020_HØST,Data kull 2020,Data kull 2020,SP_DATA,,active,,,
KU_DATA_2021_HØST,Data kull 2021,Data kull 2021,SP_DATA,,active,,,
KU_DATA_2022_HØST,Data kull 2022,Data kull 2022,SP_DATA,,active,,,
KU_DATA_2023_HØST,Data kull 2023,Data kull 2023,SP_DATA,,active,,,
KU_DATA_2024_HØST,Dataingeniør kull 2024,Dataingeniør kull 2024,SP_DATA,,active,,,
KU_DATA_2025_HØST,Dataingeniør kull 2025,Dataingeniør kull 2025,SP_DATA,,active,,,
KU_DKR_2021_HØST,Studiekull 2021-HØST,Studiekull 2021-HØST,SP_DKR,,active,,,
KU_DKR_2021_VÅR,Program i digital kompetanse for renovas,Program i digital kompetanse for renovas,SP_DKR,,active,,,
KU_DKR_2022_HØST,Program i digital kompetanse for renovas,Program i digital kompetanse for renovas,SP_DKR,,active,,,
KU_DKR_2023_HØST,Program i digital kompetanse for renovas,Program i digital kompetanse for renovas,SP_DKR,,active,,,
KU_DOL_2023_HØST,Årsenhet i digital økonomi og ledelse,Årsenhet i digital økonomi og ledelse,SP_DOL,,active,,,
KU_DOL_2024_HØST,Årsenhet i digital økonomi og ledelse,Årsenhet i digital økonomi og ledelse,SP_DOL,,active,,,
KU_DOL_2025_HØST,Årsenhet i digital økonomi og ledelse,Årsenhet i digital økonomi og ledelse,SP_DOL,,active,,,
KU_DPU-MA_2020_HØST,Master programutvikling kull høst 2020,Master programutvikling kull høst 2020,SP_DPU-MA,,active,,,
KU_DPU-MA_2021_HØST,Programvareutvikling Master,Programvareutvikling Master,SP_DPU-MA,,active,,,
KU_DPU-MA_2021_VÅR,Programvareutvikling Master,Programvareutvikling Master,SP_DPU-MA,,active,,,
KU_DPU-MA_2022_HØST,Programvareutvikling Master,Programvareutvikling Master,SP_DPU-MA,,active,,,
KU_DPU-MA_2022_VÅR,Programvareutvikling Master,Programvareutvikling Master,SP_DPU-MA,,active,,,
KU_DPU-MA_2023_HØST,Programvareutvikling Master,Programvareutvikling Master,SP_DPU-MA,,active,,,
KU_DPU-MA_2023_VÅR,Programvareutvikling Master,Programvareutvikling Master,SP_DPU-MA,,active,,,
KU_DPU-MA_2024_HØST,Programvareutvikling Master,Programvareutvikling Master,SP_DPU-MA,,active,,,
KU_DPU-MA_2024_VÅR,Programvareutvikling Master,Programvareutvikling Master,SP_DPU-MA,,active,,,
KU_DPU-MA_2025_HØST,Programvareutvikling Master,Programvareutvikling Master,SP_DPU-MA,,active,,,
KU_DPU-MA_2025_VÅR,Programvareutvikling Master,Programvareutvikling Master,SP_DPU-MA,,active,,,
KU_DRAMAT_2024_HØST,Bachelor i drama og anvendt teater,Bachelor i drama og anvendt teater,SP_DRAMAT,,active,,,
KU_EEL_2016_HØST,Elektronikk 16H,Elektronikk 16H,SP_EEL,,active,,,
KU_EEL_2017_HØST,Elektronikk 17H,Elektronikk 17H,SP_EEL,,active,,,
KU_EEL_2018_HØST,Elektronikk 18H,Elektronikk 18H,SP_EEL,,active,,,
KU_EEL_2019_HØST,Elektronikk 19,Elektronikk 19,SP_EEL,,active,,,
KU_EEL_2020_HØST,Elektronikk 20,Elektronikk 20,SP_EEL,,active,,,
KU_EEL_2021_HØST,Elektronikk 21,Elektronikk 21,SP_EEL,,active,,,
KU_EEL_2022_HØST,Elektronikk kull 2022,Elektronikk kull 2022,SP_EEL,,active,,,
KU_EEL_2023_HØST,Elektronikk kull 2023,Elektronikk kull 2023,SP_EEL,,active,,,
KU_EIE-MA_2018_HØST,Areal og eiendom master 18,Areal og eiendom master 18,SP_EIE-MA,,active,,,
KU_EIE-MA_2019_HØST,Areal og eiendom master 19,Areal og eiendom master 19,SP_EIE-MA,,active,,,
KU_EIE-MA_2020_HØST,Areal og eiendom master 20,Areal og eiendom master 20,SP_EIE-MA,,active,,,
KU_EIE-MA_2021_HØST,Areal og eiendom master 21,Areal og eiendom master 21,SP_EIE-MA,,active,,,
KU_EIE-MA_2022_HØST,Areal og eiendom master 22,Areal og eiendom master 22,SP_EIE-MA,,active,,,
KU_EIE-MA_2023_HØST,Areal og eiendom master 23,Areal og eiendom master 23,SP_EIE-MA,,active,,,
KU_EIE-MA_2024_HØST,Areal og eiendom master 24,Areal og eiendom master 24,SP_EIE-MA,,active,,,
KU_EIE-MA_2025_HØST,Areal og eiendom master 25,Areal og eiendom master 25,SP_EIE-MA,,active,,,
KU_EIMB_2016_HØST,"Eiendomsmegling, 16H","Eiendomsmegling, 16H",SP_EIMB,,active,,,
KU_EIMB_2017_HØST,"Eiendomsmegling, 17H","Eiendomsmegling, 17H",SP_EIMB,,active,,,
KU_EIMB_2018_HØST,"Eiendomsmegling, 18H","Eiendomsmegling, 18H",SP_EIMB,,active,,,
KU_EIMB_2019_HØST,"Eiendomsmegling, 19H","Eiendomsmegling, 19H",SP_EIMB,,active,,,
KU_EIMB_2020_HØST,Eigedomsmekling kull 20H,Eigedomsmekling kull 20H,SP_EIMB,,active,,,
KU_EIMB_2021_HØST,Eigedomsmekling kull 21H,Eigedomsmekling kull 21H,SP_EIMB,,active,,,
KU_EIMB_2022_HØST,Eiendomsmegling 22H,Eiendomsmegling 22H,SP_EIMB,,active,,,
KU_EIMB_2023_HØST,"Eigedomsmekling, 23H","Eigedomsmekling, 23H",SP_EIMB,,active,,,
KU_EIMB_2024_HØST,Eiendomsmegling 24H,Eiendomsmegling 24H,SP_EIMB,,active,,,
KU_EIMB_2025_HØST,"Eiendomsmegling, økonomi og jus H25","Eiendomsmegling, økonomi og jus H25",SP_EIMB,,active,,,
KU_ELKF_2020_HØST,"Bachelor i ingeniørfag, elkraftteknikk","Bachelor i ingeniørfag, elkraftteknikk",SP_ELKF,,active,,,
KU_ELKF_2021_HØST,Elkraftteknikk kull 2021 Førde,Elkraftteknikk kull 2021 Førde,SP_ELKF,,active,,,
KU_ELKF_2022_HØST,"Elkraftteknikk, kull 2022 Førde","Elkraftteknikk, kull 2022 Førde",SP_ELKF,,active,,,
KU_ELKF_2023_HØST,"Elkraftteknikk, kull 2023 Førde","Elkraftteknikk, kull 2023 Førde",SP_ELKF,,active,,,
KU_ELKYF_2020_HØST,"Bachelor i ingeniørfag,y-veg, elkraft","Bachelor i ingeniørfag,y-veg, elkraft",SP_ELKYF,,active,,,
KU_ELKYF_2021_HØST,"Elkraft, y-veg kull 2021 Førde","Elkraft, y-veg kull 2021 Førde",SP_ELKYF,,active,,,
KU_ELKYF_2022_HØST,"Elkraftteknikk, y-veg kull 2022 Førde","Elkraftteknikk, y-veg kull 2022 Førde",SP_ELKYF,,active,,,
KU_ELKYF_2023_HØST,"Elkraftteknikk, y-veg kull 2023 Førde","Elkraftteknikk, y-veg kull 2023 Førde",SP_ELKYF,,active,,,
KU_ELK_2016_HØST,Elkraft 16H,Elkraft 16H,SP_ELK,,active,,,
KU_ELK_2017_HØST,Elkraft 17H,Elkraft 17H,SP_ELK,,active,,,
KU_ELK_2018_HØST,Elkraft 18H,Elkraft 18H,SP_ELK,,active,,,
KU_ELK_2019_HØST,Elkraft 19,Elkraft 19,SP_ELK,,active,,,
KU_ELK_2020_HØST,Elkraft 20,Elkraft 20,SP_ELK,,active,,,
KU_ELK_2021_HØST,Elkraft 21,Elkraft 21,SP_ELK,,active,,,
KU_ELK_2022_HØST,Elkrafteknikk kull 2022 Bergen,Elkrafteknikk kull 2022 Bergen,SP_ELK,,active,,,
KU_ELK_2023_HØST,Elkrafteknikk kull 2023 Bergen,Elkrafteknikk kull 2023 Bergen,SP_ELK,,active,,,
KU_EMASF_2018_HØST,"Enkeltemne- FØS, Sogndal, 18H","Enkeltemne- FØS, Sogndal, 18H",SP_EMASF,,active,,,
KU_EMASF_2019_VÅR,"Enkeltemne- FØS, Sogndal, 19 V","Enkeltemne- FØS, Sogndal, 19 V",SP_EMASF,,active,,,
KU_EMASF_2020_HØST,"Enkeltemne- FØS, Sogndal, 20V","Enkeltemne- FØS, Sogndal, 20V",SP_EMASF,,active,,,
KU_EMASF_2020_VÅR,"Enkeltemne- FØS, Sogndal, 20V","Enkeltemne- FØS, Sogndal, 20V",SP_EMASF,,active,,,
KU_EMASF_2021_VÅR,"Enkeltemne- FØS, Sogndal, 21V","Enkeltemne- FØS, Sogndal, 21V",SP_EMASF,,active,,,
KU_EMASF_2023_HØST,Enkeltemne - FØS Sogndal,Enkeltemne - FØS Sogndal,SP_EMASF,,active,,,
KU_EMASF_2023_VÅR,Enkeltemne - FØS Sogndal,Enkeltemne - FØS Sogndal,SP_EMASF,,active,,,
KU_EMASF_2024_HØST,Enkeltemne - FØS Sogndal,Enkeltemne - FØS Sogndal,SP_EMASF,,active,,,
KU_EMASF_2024_VÅR,Enkeltemne - FØS Sogndal,Enkeltemne - FØS Sogndal,SP_EMASF,,active,,,
KU_EMASF_2025_VÅR,Enkeltemne - FØS Sogndal,Enkeltemne - FØS Sogndal,SP_EMASF,,active,,,
KU_EMNE_2024_HØST,Enkeltemne FLKI Bergen,Enkeltemne FLKI Bergen,SP_EMNE,,active,,,
KU_EMNE_2025_HØST,Enkeltemne FLKI Bergen,Enkeltemne FLKI Bergen,SP_EMNE,,active,,,
KU_EMNE_2025_VÅR,Enkeltemne FLKI Bergen,Enkeltemne FLKI Bergen,SP_EMNE,,active,,,
KU_EMNE_2026_VÅR,Enkeltemne FLKI Bergen,Enkeltemne FLKI Bergen,SP_EMNE,,active,,,
KU_ENGN_2025_HØST,"Engelsk årsstudium, nettstudium","Engelsk årsstudium, nettstudium",SP_ENGN,,active,,,
KU_ENKELTEMNE_2023_HØST,Enkeltemner FIN,Enkeltemner FIN,SP_ENKELTEMNE,,active,,,
KU_ENKELTEMNE_2024_HØST,Enkeltemne H24,Enkeltemne H24,SP_ENKELTEMNE,,active,,,
KU_ENKELTEMNE_2024_VÅR,Enkeltemner FIN,Enkeltemner FIN,SP_ENKELTEMNE,,active,,,
KU_ENKELTEMNE_2025_VÅR,Enkeltemner V25 (FIN),Enkeltemner V25 (FIN),SP_ENKELTEMNE,,active,,,
KU_ETK-MA_2017_HØST,Master i energi 17H,Master i energi 17H,SP_ETK-MA,,active,,,
KU_ETK-MA_2018_HØST,Master i energi 18H,Master i energi 18H,SP_ETK-MA,,active,,,
KU_ETK-MA_2019_HØST,Master i energi 19H,Master i energi 19H,SP_ETK-MA,,active,,,
KU_ETK-MA_2020_HØST,Master i energi 20H,Master i energi 20H,SP_ETK-MA,,active,,,
KU_ETK-MA_2021_HØST,Master i energi 21H,Master i energi 21H,SP_ETK-MA,,active,,,
KU_ETK_2016_HØST,Energiteknologi 16H,Energiteknologi 16H,SP_ETK,,active,,,
KU_ETK_2017_HØST,Energiteknologi 17H,Energiteknologi 17H,SP_ETK,,active,,,
KU_ETK_2018_HØST,Energiteknologi 18H,Energiteknologi 18H,SP_ETK,,active,,,
KU_ETK_2019_HØST,Energiteknologi 19H,Energiteknologi 19H,SP_ETK,,active,,,
KU_ETK_2020_HØST,Energiteknologi kull 2020,Energiteknologi kull 2020,SP_ETK,,active,,,
KU_ETK_2021_HØST,Energiteknologi kull 2021,Energiteknologi kull 2021,SP_ETK,,active,,,
KU_ETK_2022_HØST,Energiteknologi kull 2022,Energiteknologi kull 2022,SP_ETK,,active,,,
KU_ETK_2023_HØST,Energiteknologi kull 2023,Energiteknologi kull 2023,SP_ETK,,active,,,
KU_ETK_2024_HØST,Energiteknologi kull 2024,Energiteknologi kull 2024,SP_ETK,,active,,,
KU_ETK_2025_HØST,Energiteknologi kull 2025,Energiteknologi kull 2025,SP_ETK,,active,,,
KU_EVUEFHS_2020_HØST,"Etter- og videreutdanning FHS, kull 20 H","Etter- og videreutdanning FHS, kull 20 H",SP_EVUEFHS,,active,,,
KU_EVUEFHS_2021_VÅR,"Etter- og videreutdanning FHS, kull 21 V","Etter- og videreutdanning FHS, kull 21 V",SP_EVUEFHS,,active,,,
KU_EVUEFHS_2022_HØST,"Etter- og videreutdanning FHS, kull 22 H","Etter- og videreutdanning FHS, kull 22 H",SP_EVUEFHS,,active,,,
KU_EVUEFHS_2022_VÅR,"Etter- og videreutdanning FHS, kull 21 V","Etter- og videreutdanning FHS, kull 21 V",SP_EVUEFHS,,active,,,
KU_EVUEFHS_2023_HØST,"Etter- og videreutdanning FHS, kull 23 H","Etter- og videreutdanning FHS, kull 23 H",SP_EVUEFHS,,active,,,
KU_EVUEFHS_2023_VÅR,"Etter- og videreutdanning FHS, kull 21 V","Etter- og videreutdanning FHS, kull 21 V",SP_EVUEFHS,,active,,,
KU_EVUEFHS_2024_HØST,"Etter- og videreutdanning FHS, kull 24 H","Etter- og videreutdanning FHS, kull 24 H",SP_EVUEFHS,,active,,,
KU_EVUEFHS_2024_VÅR,"Etter- og videreutdanning FHS, kull 24 V","Etter- og videreutdanning FHS, kull 24 V",SP_EVUEFHS,,active,,,
KU_EVUEFHS_2025_HØST,"Etter- og videreutdanning FHS, kull 25 H","Etter- og videreutdanning FHS, kull 25 H",SP_EVUEFHS,,active,,,
KU_EVUEFHS_2025_VÅR,"Etter- og videreutdanning FHS, kull 25 V","Etter- og videreutdanning FHS, kull 25 V",SP_EVUEFHS,,active,,,
KU_EVUEFLKI_2024_HØST,Videreutdanning FLKI,Videreutdanning FLKI,SP_EVUEFLKI,,active,,,
KU_EVUEFLKI_2025_HØST,Etter- og videreutdanning FLKI,Etter- og videreutdanning FLKI,SP_EVUEFLKI,,active,,,
KU_EVUEFLKI_2025_VÅR,Videreutdanning FLKI,Videreutdanning FLKI,SP_EVUEFLKI,,active,,,
KU_EVUEFLKI_2026_VÅR,Etter- og videreutdanning FLKI,Etter- og videreutdanning FLKI,SP_EVUEFLKI,,active,,,
KU_EVUEFØS_2022_HØST,Etter- og videreutdanning FØS,Etter- og videreutdanning FØS,SP_EVUEFØS,,active,,,
KU_EVUEFØS_2022_VÅR,Etter- og videreutdanning FØS,Etter- og videreutdanning FØS,SP_EVUEFØS,,active,,,
KU_EVUEFØS_2023_HØST,Etter- og videreutdanning FØS,Etter- og videreutdanning FØS,SP_EVUEFØS,,active,,,
KU_EVUEFØS_2023_VÅR,Etter- og videreutdanning FØS,Etter- og videreutdanning FØS,SP_EVUEFØS,,active,,,
KU_EVUEFØS_2024_HØST,Etter- og videreutdanning FØS,Etter- og videreutdanning FØS,SP_EVUEFØS,,active,,,
KU_EVUEFØS_2024_VÅR,Etter- og videreutdanning FØS,Etter- og videreutdanning FØS,SP_EVUEFØS,,active,,,
KU_EVUEFØS_2025_VÅR,Etter- og videreutdanning FTMS ,Etter- og videreutdanning FTMS ,SP_EVUEFØS,,active,,,
KU_EVUFLKI_2024_HØST,Etter- og videreutdanning FLKI 24H,Etter- og videreutdanning FLKI 24H,SP_EVUFLKI,,active,,,
KU_EVUFLKI_2025_HØST,Etter- og videreutdanning FLKI 25H,Etter- og videreutdanning FLKI 25H,SP_EVUFLKI,,active,,,
KU_EVUFLKI_2025_VÅR,Etter- og videreutdanning FLKI 25V,Etter- og videreutdanning FLKI 25V,SP_EVUFLKI,,active,,,
KU_EVUFLKI_2026_VÅR,Etter- og videreutdanning FLKI 26V,Etter- og videreutdanning FLKI 26V,SP_EVUFLKI,,active,,,
KU_EVUHFIN_2023_VÅR,Videreutdanning FIN,Videreutdanning FIN,SP_EVUHFIN,,active,,,
KU_EVUHFIN_2024_HØST,Videreutdanning FIN,Videreutdanning FIN,SP_EVUHFIN,,active,,,
KU_EVUHFIN_2025_VÅR,Videreutdanning FIN,Videreutdanning FIN,SP_EVUHFIN,,active,,,
KU_EVUMEFLKI_2024_HØST,Etter- og videreutdanning FLKI,Etter- og videreutdanning FLKI,SP_EVUMEFLKI,,active,,,
KU_EVUMEFLKI_2025_HØST,Etter- og videreutdanning FLKI,Etter- og videreutdanning FLKI,SP_EVUMEFLKI,,active,,,
KU_EVUMEFLKI_2025_VÅR,Etter- og videreutdanning FLKI,Etter- og videreutdanning FLKI,SP_EVUMEFLKI,,active,,,
KU_EVUMEFLKI_2026_VÅR,Etter- og videreutdanning FLKI,Etter- og videreutdanning FLKI,SP_EVUMEFLKI,,active,,,
KU_FEN_2016_HØST,"Fornybar energi, 16H","Fornybar energi, 16H",SP_FEN,,active,,,
KU_FEN_2017_HØST,"Fornybar energi, 17H","Fornybar energi, 17H",SP_FEN,,active,,,
KU_FEN_2018_HØST,"Fornybar energi, 18H","Fornybar energi, 18H",SP_FEN,,active,,,
KU_FEN_2019_HØST,"Fornybar energi, 19H","Fornybar energi, 19H",SP_FEN,,active,,,
KU_FEN_2020_HØST,"Fornybar energi, 20H","Fornybar energi, 20H",SP_FEN,,active,,,
KU_FEN_2021_HØST,"Fornybar energi, 21H","Fornybar energi, 21H",SP_FEN,,active,,,
KU_FEN_2022_HØST,"Fornybar energi, kull 2022","Fornybar energi, kull 2022",SP_FEN,,active,,,
KU_FEN_2023_HØST,"Fornybar energi, kull 2023","Fornybar energi, kull 2023",SP_FEN,,active,,,
KU_FEN_2024_HØST,"Fornybar energi, kull 2024","Fornybar energi, kull 2024",SP_FEN,,active,,,
KU_FFRA_2023_HØST,Frittstående emner Familieterapi/Relasjo,Frittstående emner Familieterapi/Relasjo,SP_FFRA,,active,,,
KU_FFRA_2024_HØST,Frittstående emner Familieterapi/Relasjo,Frittstående emner Familieterapi/Relasjo,SP_FFRA,,active,,,
KU_FFRA_2024_VÅR,Frittstående emner Familieterapi/Relasjo,Frittstående emner Familieterapi/Relasjo,SP_FFRA,,active,,,
KU_FFRA_2025_HØST,Frittstående emner Familieterapi/Relasjo,Frittstående emner Familieterapi/Relasjo,SP_FFRA,,active,,,
KU_FFRA_2025_VÅR,Frittstående emner Familieterapi/Relasjo,Frittstående emner Familieterapi/Relasjo,SP_FFRA,,active,,,
KU_FHA_2023_HØST,FHA med vekt på fysisk akt. og kosthold,FHA med vekt på fysisk akt. og kosthold,SP_FHA,,active,,,
KU_FHA_2024_HØST,FHA med vekt på fysisk akt. og kosthold,FHA med vekt på fysisk akt. og kosthold,SP_FHA,,active,,,
KU_FHA_2025_HØST,FHA med vekt på fysisk akt. og kosthold,FHA med vekt på fysisk akt. og kosthold,SP_FHA,,active,,,
KU_FJORDS_2025_HØST,Fjords and Glaciers,Fjords and Glaciers,SP_FJORDS,,active,,,
KU_FMF_2023_HØST,From Mountain to Fjord 23H,From Mountain to Fjord 23H,SP_FMF,,active,,,
KU_FMF_2024_HØST,From Mountain to Fjord 24H,From Mountain to Fjord 24H,SP_FMF,,active,,,
KU_FORKURS_2022_HØST,Forkurs kull høst 2022,Forkurs kull høst 2022,SP_FORKURS,,active,,,
KU_FORKURS_2023_HØST,Forkurs kull høst 2023,Forkurs kull høst 2023,SP_FORKURS,,active,,,
KU_FORKURS_2024_HØST,Forkurs kull høst 2024,Forkurs kull høst 2024,SP_FORKURS,,active,,,
KU_FORKURS_2025_HØST,Forkurs kull høst 2025,Forkurs kull høst 2025,SP_FORKURS,,active,,,
KU_FORNS_2022_HØST,"Forkurs, nett-/samlingsbasert, H22","Forkurs, nett-/samlingsbasert, H22",SP_FORNS,,active,,,
KU_FORNS_2023_HØST,"Forkurs, nett-/samlingsbasert, H23","Forkurs, nett-/samlingsbasert, H23",SP_FORNS,,active,,,
KU_FORNS_2024_HØST,"Forkurs, nett-/samlingsbasert, kull24","Forkurs, nett-/samlingsbasert, kull24",SP_FORNS,,active,,,
KU_FORREAL-F_2020_HØST,"Ettårig realfagskurs, 20H","Ettårig realfagskurs, 20H",SP_FORREAL-F,,active,,,
KU_FORREAL-F_2021_HØST,"Ettårig realfagskurs, 21H","Ettårig realfagskurs, 21H",SP_FORREAL-F,,active,,,
